OID,PID
21921,3390
21922,2946
21922,2946
21922,757
21923,1072
21923,1463
21923,1463
21923,2891
21923,2891
21923,2891
21924,561
21924,561
21925,2867
21925,2867
21925,627
21925,1379
21925,1379
21925,1379
21925,182
21925,182
21925,182
21925,3775
21925,3775
21926,2442
21926,2442
21926,3744
21927,3010
21927,3010
21927,382
21927,1551
21927,358
21927,358
21928,2742
21928,2742
21928,2742
21928,2938
21928,2938
21928,777
21928,898
21928,898
21928,1803
21929,2986
21929,2986
21929,2986
21929,1538
21929,1538
21929,1538
21929,2632
21929,2632
21930,955
21930,1861
21930,1861
21930,1442
21930,1442
21930,1442
21930,2622
21930,2622
21930,2622
21931,1351
21931,1351
21931,1351
21931,3897
21931,3897
21931,3897
21932,2340
21932,2340
21932,2340
21932,2969
21932,2969
21932,3397
21932,3397
21932,3397
21933,2053
21933,2053
21933,2053
21933,2175
21933,2175
21933,2175
21934,210
21934,210
21934,1211
21934,3902
21934,196
21934,2052
21934,2052
21935,1009
21935,1009
21935,1757
21935,2519
21935,2519
21935,1059
21935,1059
21935,1059
21935,1917
21935,1917
21936,2434
21936,2434
21937,2187
21937,2187
21937,3421
21937,3421
21937,3421
21937,251
21937,251
21937,46
21937,46
21937,46
21937,3728
21938,3396
21938,3396
21938,3380
21938,3380
21938,3380
21938,1859
21938,1859
21938,2764
21939,1474
21939,1474
21939,1511
21939,1511
21939,1511
21939,8
21940,3139
21940,3139
21940,3139
21940,3142
21940,3477
21940,3504
21940,3504
21940,3504
21941,2544
21941,2544
21941,2882
21941,2882
21941,2882
21942,393
21942,1389
21942,1389
21943,396
21943,3105
21943,3105
21943,3105
21944,1923
21944,1923
21944,1923
21944,1387
21944,1387
21944,1387
21944,2695
21944,2695
21944,2695
21944,2245
21944,2245
21944,2245
21945,2395
21945,2395
21945,3056
21945,3056
21945,3056
21945,1904
21945,1904
21945,2600
21945,2600
21945,2600
21946,3090
21947,2404
21947,2404
21947,2404
21947,520
21947,469
21948,537
21948,537
21949,97
21949,97
21949,97
21949,539
21949,539
21949,539
21949,1186
21949,1978
21949,3645
21949,3645
21950,181
21950,181
21951,2434
21952,2524
21952,2524
21952,2524
21952,1628
21953,513
21953,2327
21953,2327
21953,2327
21953,1083
21953,1083
21953,630
21954,879
21954,709
21954,709
21954,709
21955,1067
21955,1067
21955,1067
21955,2239
21955,2239
21955,2239
21956,297
21956,2326
21956,1921
21956,1921
21956,1921
21956,1448
21956,1448
21956,1448
21957,3415
21957,3788
21957,3788
21957,975
21957,975
21957,314
21957,314
21957,314
21958,556
21958,3142
21958,3142
21958,2947
21958,2947
21958,1517
21959,33
21959,33
21959,806
21959,806
21959,806
21959,1935
21959,2580
21959,2580
21959,2580
21959,2811
21959,2811
21960,3776
21960,3412
21960,3412
21960,2845
21960,2889
21961,963
21961,648
21962,1386
21962,1386
21963,2970
21963,2970
21963,2970
21963,2569
21963,2569
21964,3871
21964,3871
21964,3170
21964,3170
21964,3170
21964,611
21964,611
21964,611
21965,1011
21965,2717
21965,3087
21965,3686
21966,908
21966,1265
21966,1265
21966,1265
21966,3369
21966,3369
21966,3369
21967,1633
21967,1633
21967,1420
21967,1420
21967,1420
21967,3873
21967,3873
21967,3873
21967,2865
21967,2996
21967,2996
21967,2996
21968,2865
21968,2865
21968,3091
21968,3091
21968,3091
21968,3533
21968,3533
21968,1041
21968,1644
21969,3880
21969,3880
21969,3880
21970,2645
21970,2645
21971,3558
21971,3558
21972,1175
21972,1175
21972,1175
21972,3651
21972,3300
21972,3042
21972,3042
21972,295
21973,2719
21973,1085
21973,1307
21973,1307
21973,1307
21974,579
21974,579
21974,338
21974,338
21974,338
21974,1283
21974,2968
21975,3928
21975,3928
21975,3928
21976,2126
21976,3769
21976,3769
21976,3602
21976,3602
21976,3602
21976,1869
21976,1869
21976,1869
21976,1418
21977,492
21977,2169
21977,2169
21977,1014
21977,1014
21977,1014
21977,1139
21977,1139
21978,2765
21978,1862
21978,1862
21978,1862
21979,1488
21979,1488
21979,1224
21979,2055
21979,2055
21979,2693
21979,2693
21979,2693
21979,1944
21979,1944
21980,2598
21980,2598
21980,2598
21980,1478
21980,1478
21980,946
21980,946
21980,946
21980,1090
21980,1090
21981,486
21981,2549
21981,2549
21981,2777
21981,3274
21981,3274
21981,3274
21981,2401
21982,1425
21982,273
21982,273
21982,3589
21982,3589
21983,409
21983,409
21983,3424
21983,3424
21983,3424
21983,2512
21983,2557
21983,2557
21983,2557
21984,2240
21984,3794
21984,3794
21984,3794
21984,2714
21984,2714
21984,2714
21984,2852
21984,2852
21985,1768
21985,1768
21985,1768
21985,3422
21986,1417
21986,413
21986,413
21986,2688
21986,2688
21986,27
21986,27
21986,1736
21987,14
21987,14
21987,3142
21987,3142
21988,3262
21989,3261
21989,3261
21989,579
21989,579
21989,1927
21989,1927
21989,2964
21989,2470
21989,2470
21990,493
21990,1520
21990,1520
21990,1520
21990,622
21990,622
21990,622
21990,3580
21990,3574
21990,3574
21991,1677
21991,2904
21991,3242
21991,3242
21991,197
21991,826
21991,826
21991,826
21992,1604
21992,1604
21992,1604
21993,3830
21993,3910
21993,1907
21993,1907
21993,707
21994,2013
21994,2013
21994,2013
21995,1069
21995,3867
21995,3867
21995,3867
21995,127
21995,127
21995,449
21995,413
21996,2583
21996,2583
21997,235
21997,235
21997,360
21997,360
21997,360
21997,3127
21997,3127
21997,3127
21997,3100
21997,3100
21997,3883
21997,3883
21997,3883
21998,1372
21998,1372
21999,581
21999,3180
21999,3180
21999,3180
22000,1870
22000,1769
22000,1769
22000,224
22000,224
22000,3609
22000,3609
22001,486
22001,486
22001,486
22001,2176
22001,2176
22001,2176
22001,3452
22001,1440
22001,1440
22001,1440
22001,3731
22001,3731
22002,1389
22002,3911
22002,1363
22003,1216
22003,1216
22003,3668
22003,3668
22003,3668
22004,3090
22004,3090
22004,3250
22004,440
22004,440
22004,2497
22004,3484
22005,2069
22005,2069
22005,2724
22005,2724
22005,2724
22005,38
22005,1783
22005,1783
22005,1783
22006,2330
22006,748
22006,748
22006,479
22006,479
22007,2299
22007,2299
22007,2299
22007,1357
22007,2668
22007,723
22007,356
22007,356
22008,1647
22009,1271
22010,3096
22010,3096
22010,3096
22010,2350
22010,2350
22011,1264
22011,1264
22011,1264
22011,288
22012,580
22012,580
22012,580
22013,2165
22013,2165
22013,916
22014,1405
22014,1405
22014,1405
22014,423
22014,2469
22014,2469
22014,2469
22014,3059
22014,3059
22015,2982
22015,2982
22015,1447
22015,1447
22015,2415
22015,1737
22015,1737
22015,1737
22015,823
22015,823
22015,823
22016,3660
22016,3660
22016,1792
22016,1792
22016,3774
22016,3774
22016,3774
22016,881
22016,881
22016,881
22017,927
22017,927
22017,1976
22017,1976
22017,1976
22017,2125
22017,2125
22017,2125
22017,3982
22017,807
22017,807
22017,807
22018,806
22018,806
22018,3880
22018,3716
22018,3716
22018,3716
22018,326
22018,3340
22018,3340
22019,1470
22019,1470
22019,1295
22019,1235
22019,1235
22019,383
22019,383
22020,1273
22020,1273
22020,1273
22020,3000
22020,3601
22020,753
22020,753
22020,2965
22020,2965
22021,250
22021,3767
22021,53
22021,53
22021,53
22022,2964
22022,2891
22022,2891
22022,2891
22023,3100
22023,4025
22023,4025
22023,4025
22023,710
22024,3596
22024,1571
22025,1299
22025,2176
22025,2176
22025,777
22025,777
22025,896
22025,896
22025,896
22026,3309
22026,3309
22026,3309
22026,968
22027,3397
22027,3397
22027,1055
22027,1055
22027,2380
22027,2380
22028,1119
22028,3263
22028,3263
22028,3888
22028,3888
22028,3888
22028,143
22028,143
22028,143
22028,1347
22029,1525
22029,1525
22029,1525
22029,964
22029,3102
22029,3102
22029,1268
22029,2420
22030,878
22030,878
22031,2242
22031,2242
22031,2242
22031,1883
22032,1874
22032,1874
22032,2829
22032,2829
22032,2829
22032,543
22032,543
22032,1936
22033,2830
22033,2830
22034,2643
22034,2643
22034,2643
22034,244
22034,244
22034,244
22034,1049
22034,1829
22034,3640
22035,3072
22035,3072
22035,2411
22035,2411
22035,1197
22035,1197
22035,1197
22035,2147
22035,3250
22035,3250
22035,3250
22036,1041
22036,2556
22036,2315
22036,2315
22036,2315
22036,432
22037,394
22037,394
22037,48
22038,1408
22038,1408
22039,684
22039,2379
22039,2379
22039,3791
22039,3353
22039,3353
22039,3353
22040,3923
22040,3923
22041,3173
22041,3173
22041,1144
22041,1144
22041,1138
22041,1138
22041,2547
22041,2547
22041,2547
22042,798
22042,798
22042,2839
22042,2839
22042,2839
22042,2754
22043,961
22043,961
22043,2788
22043,3607
22043,3607
22044,577
22044,577
22044,2896
22044,2896
22044,2896
22045,1043
22045,2969
22045,2969
22045,427
22045,427
22045,1697
22045,719
22045,719
22045,719
22046,2560
22046,2560
22046,1543
22046,1543
22046,2700
22046,2700
22046,2700
22046,2405
22046,2405
22046,1804
22046,1804
22046,1804
22047,3771
22047,3771
22047,684
22047,684
22047,684
22048,3688
22048,2780
22048,2780
22048,2310
22048,2310
22049,1974
22049,563
22049,563
22049,563
22049,700
22049,700
22049,1493
22049,1493
22049,1603
22050,3609
22050,3609
22050,3609
22050,737
22050,737
22051,1445
22051,1445
22051,927
22051,927
22052,317
22052,317
22052,1593
22052,1593
22052,1593
22052,3219
22053,236
22053,236
22053,236
22053,2890
22053,2890
22053,2890
22054,1826
22054,3864
22054,3864
22054,3157
22054,2181
22054,2181
22055,2860
22055,3277
22055,3277
22056,459
22056,146
22056,146
22056,146
22056,3110
22056,3110
22056,1133
22057,2131
22057,2131
22057,2131
22057,1957
22057,1100
22058,3486
22058,3486
22058,3486
22059,3884
22059,3884
22059,3884
22060,1077
22060,1077
22060,1077
22061,3920
22061,3920
22061,3920
22062,771
22062,2827
22062,305
22062,305
22062,305
22062,2668
22062,2668
22062,2668
22062,876
22063,1354
22063,1354
22063,1354
22064,3628
22064,3628
22065,1686
22065,1686
22065,3914
22066,45
22066,1095
22066,1095
22067,85
22067,1502
22067,1502
22067,1391
22067,2178
22067,1487
22068,2246
22069,1284
22069,1284
22069,2211
22069,2211
22069,2706
22069,2706
22069,2706
22070,127
22070,127
22070,1524
22070,1524
22070,3059
22070,3059
22070,56
22071,2333
22071,2333
22071,2333
22071,3638
22071,3638
22071,1978
22071,1978
22071,1978
22072,1635
22072,1635
22072,1635
22073,263
22073,1860
22073,1860
22073,1860
22073,3973
22073,3157
22073,3157
22073,2136
22073,2136
22074,3993
22074,3993
22074,1597
22074,1515
22074,3752
22075,1958
22075,1958
22075,1871
22075,1871
22075,2059
22075,2059
22075,2059
22075,3326
22075,3326
22076,1734
22076,1734
22076,1734
22076,3660
22076,3660
22076,785
22076,785
22076,785
22077,2911
22077,2911
22077,2911
22077,1101
22077,1101
22077,3132
22077,3132
22078,1366
22078,1366
22078,1366
22078,392
22078,1619
22078,1619
22078,1619
22078,2671
22078,2671
22078,2671
22079,892
22079,892
22079,892
22079,2111
22079,2111
22079,3438
22079,3009
22079,3009
22079,2116
22079,2116
22080,526
22080,526
22080,526
22080,3818
22080,3818
22080,3818
22080,1914
22080,1914
22080,1914
22080,1270
22080,1270
22081,2748
22081,836
22081,903
22081,903
22081,4025
22081,4025
22082,1598
22082,1598
22083,1204
22083,1204
22083,2964
22083,2964
22083,2964
22084,3442
22084,3442
22084,3442
22085,3320
22085,3320
22085,3320
22085,3533
22085,3118
22085,3118
22085,3118
22085,2339
22085,2339
22085,1805
22085,1805
22086,1418
22086,1418
22086,1418
22086,1075
22086,1075
22086,2395
22086,2395
22086,2395
22086,2555
22086,2555
22087,523
22087,523
22087,523
22088,3820
22089,3076
22089,3076
22089,3076
22089,3729
22089,3729
22089,3729
22089,1263
22090,2932
22091,302
22091,302
22091,302
22092,1999
22092,1999
22092,1999
22093,1319
22093,1319
22093,1319
22093,2966
22093,2966
22093,2966
22093,805
22093,805
22093,805
22094,3623
22094,3623
22094,3623
22094,1261
22094,1261
22094,3747
22094,3747
22094,2547
22094,2777
22094,2777
22094,2777
22095,1058
22095,1058
22095,605
22095,605
22095,605
22095,3522
22095,3522
22095,1660
22095,1660
22095,1660
22095,3551
22095,3551
22096,1872
22097,2108
22097,2108
22097,1662
22097,1662
22097,1662
22097,1196
22097,1196
22098,777
22098,777
22098,777
22099,3559
22099,3559
22099,3559
22099,2763
22099,2763
22099,2763
22099,1666
22099,1597
22099,1597
22100,2241
22100,2241
22100,2241
22100,1204
22101,3026
22101,3026
22101,3026
22102,1710
22102,1710
22102,1710
22102,2367
22102,2367
22102,2367
22102,2490
22102,2490
22102,2490
22102,3405
22102,3405
22103,232
22103,232
22104,2328
22104,2328
22104,979
22104,979
22104,979
22104,1376
22104,1376
22104,1376
22105,2335
22105,2335
22105,2499
22105,2499
22105,2499
22106,3879
22106,3879
22106,3879
22106,545
22106,545
22106,545
22106,104
22106,3454
22106,3454
22106,3454
22107,730
22107,3826
22107,3826
22107,3826
22107,3448
22107,894
22107,834
22107,834
22108,3094
22109,3443
22109,3443
22109,2777
22109,2777
22109,127
22109,127
22109,3458
22109,3458
22109,712
22110,2604
22110,2730
22110,2730
22110,3574
22110,3574
22110,3502
22110,2000
22110,2000
22111,1888
22112,3942
22112,3942
22113,1361
22113,3704
22113,3704
22113,3704
22113,430
22113,430
22113,1068
22113,1068
22114,1704
22114,1704
22114,413
22114,413
22114,2529
22114,2529
22114,2529
22115,3157
22115,3157
22115,3549
22115,3549
22115,3549
22116,3813
22116,3813
22116,3813
22116,3236
22116,3236
22116,2678
22116,2678
22116,3000
22117,151
22117,2449
22117,2449
22117,3173
22118,510
22118,510
22118,510
22119,501
22119,1078
22119,2469
22119,2469
22119,2715
22119,2715
22120,737
22120,1946
22121,3531
22121,3531
22121,3531
22121,2680
22121,2680
22121,856
22121,856
22121,1710
22121,1710
22121,1710
22122,1246
22122,1877
22122,2671
22122,3077
22122,1392
22122,1392
22122,1392
22123,2077
22123,2077
22123,2700
22123,2586
22123,2586
22124,3419
22124,3419
22124,3419
22124,3647
22124,3647
22124,3647
22124,1554
22124,1554
22124,476
22124,1455
22125,379
22125,379
22125,2773
22125,2773
22125,326
22125,326
22125,326
22125,3386
22125,3593
22125,3593
22125,3593
22126,447
22126,447
22126,447
22127,2762
22128,2716
22128,2716
22128,2716
22129,2270
22129,258
22129,258
22129,258
22129,1614
22129,1614
22129,1614
22129,260
22130,2621
22130,2621
22130,2621
22131,240
22131,240
22131,4026
22131,4026
22131,2146
22131,2146
22131,1639
22131,1639
22131,1639
22131,2446
22131,2446
22132,2045
22132,2045
22132,3867
22132,3867
22133,3138
22133,3138
22133,3138
22133,2102
22133,2102
22133,2603
22133,2603
22134,2534
22135,1235
22135,1235
22135,2180
22135,2180
22135,3221
22135,3221
22136,1448
22136,1448
22136,299
22136,3551
22136,3551
22136,3551
22137,2846
22137,2846
22137,2929
22138,2388
22138,2388
22138,2168
22138,2168
22138,2168
22139,3636
22139,3462
22139,1258
22139,1258
22139,3166
22139,3166
22139,2340
22140,947
22140,947
22140,947
22140,539
22140,539
22140,337
22141,842
22141,842
22141,842
22141,1880
22141,1880
22141,1459
22141,1459
22141,1459
22141,1706
22141,1706
22141,2521
22142,3511
22142,2371
22142,2371
22142,2371
22142,698
22142,2951
22142,2951
22142,2951
22142,1356
22142,1356
22142,1356
22143,2358
22143,2358
22143,1516
22143,3429
22143,3429
22143,3429
22144,3655
22144,3655
22144,55
22144,2199
22144,2199
22144,2199
22145,2271
22145,2271
22145,990
22145,990
22145,3419
22146,1969
22146,1969
22146,1969
22146,3296
22146,3296
22146,3296
22147,360
22147,360
22147,360
22147,176
22148,1111
22148,1111
22148,2156
22148,2624
22148,2624
22148,2624
22149,739
22149,739
22149,739
22149,1064
22149,1064
22149,1064
22149,2567
22149,2253
22149,3325
22149,3325
22150,1882
22150,1882
22150,1882
22150,2268
22150,2268
22150,1750
22150,1750
22150,1750
22150,3323
22150,3323
22151,1315
22151,1315
22151,1315
22151,3629
22151,3629
22152,246
22152,246
22152,246
22152,629
22152,629
22152,629
22152,1457
22152,1457
22152,2615
22152,2615
22152,2615
22153,315
22153,367
22153,367
22153,367
22153,1654
22153,1654
22153,629
22153,629
22153,629
22154,188
22154,188
22155,1400
22155,1400
22155,2214
22155,2214
22155,2214
22155,943
22155,943
22155,1670
22155,1431
22155,1431
22155,1431
22156,5
22157,2287
22158,2252
22158,2252
22158,2252
22158,3434
22158,3434
22158,3434
22158,2137
22159,510
22159,510
22159,1197
22159,2036
22160,2856
22160,3885
22161,3014
22161,3014
22161,3014
22161,1353
22161,1353
22161,2764
22161,3998
22161,3998
22162,2435
22162,2435
22162,2481
22163,621
22163,621
22164,1789
22164,1547
22164,655
22164,655
22164,655
22164,2074
22165,614
22165,2842
22165,2842
22165,2842
22165,3469
22165,3469
22165,3469
22166,3498
22166,3498
22166,3498
22166,1548
22166,964
22166,964
22166,964
22166,761
22166,29
22167,285
22167,285
22167,285
22168,2305
22168,2305
22168,3492
22168,3492
22168,2267
22168,320
22168,320
22168,320
22169,1631
22169,1631
22170,355
22170,355
22170,2080
22170,2080
22170,3595
22171,808
22171,3924
22171,3924
22171,2162
22171,2162
22171,2162
22172,2395
22172,1891
22172,1891
22172,422
22172,422
22173,834
22173,834
22174,602
22174,602
22174,602
22175,2947
22175,2947
22175,2947
22175,1588
22175,173
22176,1862
22176,1862
22176,2232
22176,2232
22176,3958
22176,3958
22176,946
22176,946
22176,946
22176,164
22176,164
22177,1818
22177,1818
22177,1818
22177,1299
22177,1299
22178,3045
22178,3045
22178,153
22178,153
22178,671
22178,671
22178,671
22178,2639
22178,2639
22179,2034
22179,2034
22179,2034
22179,399
22179,2535
22179,2535
22179,2535
22179,1602
22179,1602
22179,1602
22180,2818
22180,3694
22180,2992
22180,2992
22180,2992
22180,1628
22180,1628
22180,1704
22181,2374
22181,2374
22181,3845
22181,3845
22181,3845
22181,1812
22181,1812
22181,1812
22182,2956
22182,307
22182,307
22183,180
22184,1790
22184,1790
22184,1231
22184,1231
22184,2911
22184,2911
22184,1417
22184,2950
22185,2745
22185,2745
22185,2745
22186,1276
22186,1276
22186,314
22186,314
22187,593
22187,71
22187,1750
22187,1750
22187,1750
22187,2086
22187,2086
22187,2086
22188,3032
22188,3032
22188,913
22188,1008
22188,1008
22188,1008
22188,2956
22188,2956
22188,2956
22188,1422
22188,1422
22188,1422
22189,3856
22189,3856
22190,1951
22191,2003
22191,2003
22191,384
22191,384
22191,384
22191,117
22191,117
22191,117
22191,2609
22191,2609
22191,1090
22191,1090
22191,1090
22192,3114
22192,3306
22192,3306
22193,1616
22194,3333
22194,3333
22194,290
22194,290
22194,3023
22194,3023
22194,3023
22194,786
22195,3831
22195,1798
22195,1798
22195,1798
22196,2680
22196,989
22196,989
22196,58
22196,58
22196,1217
22196,817
22197,467
22197,467
22197,467
22197,1205
22197,1205
22197,1205
22198,2351
22198,761
22198,761
22198,761
22198,838
22198,309
22198,309
22199,771
22199,3124
22199,3124
22199,2542
22200,268
22200,1608
22200,1608
22200,1608
22200,1408
22200,623
22200,623
22200,623
22201,2894
22201,2894
22201,2894
22202,617
22202,3172
22202,3427
22202,3427
22202,3427
22202,826
22202,826
22202,3684
22203,1729
22203,1729
22203,1729
22204,1559
22205,3396
22205,3396
22205,3396
22206,602
22206,602
22206,3603
22206,3603
22206,3603
22206,3388
22206,3388
22206,3156
22206,3156
22206,3156
22206,961
22207,1024
22207,1024
22208,933
22208,933
22208,933
22208,2738
22208,2738
22208,950
22208,950
22208,950
22208,532
22208,532
22208,532
22208,403
22209,2840
22209,2840
22209,2840
22209,3237
22209,3237
22209,2224
22209,1660
22209,1660
22210,1759
22210,1759
22210,1759
22210,1495
22210,1495
22210,1289
22210,880
22210,880
22211,3828
22211,3828
22211,2413
22211,2413
22211,2046
22211,2046
22211,2046
22211,373
22211,373
22211,373
22211,1271
22212,308
22212,308
22212,2546
22212,350
22212,350
22212,3870
22212,3870
22212,3494
22213,3794
22213,3340
22213,3340
22214,2074
22215,1107
22215,1107
22216,3960
22216,3960
22216,3960
22216,2038
22216,2038
22216,2631
22216,1760
22216,1760
22217,2332
22217,2332
22217,2332
22218,3079
22218,1879
22219,967
22219,967
